파트번호,id,장소,인물번호,브금번호,대사
1,10001,1,1,0,<html><body>.......바람이 창문을 세차게 때리<br>는 소리에 눈을 떴다. <br>......머리가 깨질 듯이 아프다.</body></html>
1,10002,1,1,0,<html><body>...무슨 일이 있었던 거지? <br>...정신을 차리고 기억을 되짚어<br>보자. </body></html>
1,10003,1,2,0,<html><body>분명 퇴근하고 집에 <br>가는 중이었는데...</body></html>
1,10004,1,1,2,<html><body>잘 생각해보니 무언가 내 <br>머리를 강하게 후려치고 나<br>서부터 정신을 잃은 것 같다.</body></html>
1,10005,1,2,2,<html><body>....아무래도 납치를 <br>당한 것 같군</body></html>
1,10006,1,1,2,<html><body>..일단 상황 파악을 위해 <br>주위를 살펴보자.</body></html>
1,10007,1,1,2,<html><body>싱글 사이즈 정도의 침대와 <br>평범한 탁자 그리고 전화기 그 <br>밖에 평범한 인테리어들... </body></html>
1,10008,1,1,2,<html><body>호텔 같은 숙박시설의 방을 <br>떠올리게 한다.</body></html>
1,10009,2,1,2,"<html><body>계단의 끝은 어둠으로 짙게 <br>드리워져 있고, 희미한 불빛이 <br>계단을 밝히고 있다.</body></html>"
1,10010,2,1,2,"<html><body>과연 저 밑에 존재하는 것은 <br>희망일까, 불행일까?</body></html>"
1,10011,2,2,0,<html><body>이거 완전 산 넘어 산이구만. <br>저기 밑에 귀신이라도 있는거 <br>아니야?</body></html>
1,10012,2,2,0,"<html><body>불안하게 그런 소리를…, <br>실험1, 실험2, 실험3</body></html>"
1,10013,2,2,0,<html><body>아까부터 상황을 너무 쉽게 <br>보는 것 같은데 조금만 자제해 <br>주시죠 Neal씨</body></html>
1,10014,2,1,0,<html><body>Alex는 날카로운 말투로 Neal<br>을 향해 쏘아 붙였고 그는 당황<br>한 듯 했다.</body></html>
